t,kappa,nof,cycle
11061,3.2421875,sdnof,30
11063,3.2421875,sdnof,30
11064,3.2421875,sdnof,30
11066,3.143939393939394,sdnof,30
11067,3.0970149253731343,sdnof,30
11068,3.0291970802919708,sdnof,30
11070,2.9642857142857144,sdnof,30
11072,2.9432624113475176,sdnof,30
11073,2.8819444444444446,sdnof,30
11074,2.8620689655172415,sdnof,30
11075,2.748344370860927,sdnof,30
11076,2.7302631578947367,sdnof,30
11078,2.6948051948051948,sdnof,30
11079,2.643312101910828,sdnof,30
11080,2.6265822784810124,sdnof,30
11082,2.6369426751592355,sdnof,30
11083,2.6369426751592355,sdnof,30
11084,2.59748427672956,sdnof,30
11085,2.5652173913043477,sdnof,30
11086,2.549382716049383,sdnof,30
11087,2.5652173913043477,sdnof,30
11089,2.5652173913043477,sdnof,30
11092,2.5652173913043477,sdnof,30
11093,2.5652173913043477,sdnof,30
11094,2.58125,sdnof,30
11096,2.59748427672956,sdnof,30
11097,2.58125,sdnof,30
11104,2.5652173913043477,sdnof,30
11105,2.549382716049383,sdnof,30
11106,2.5337423312883436,sdnof,30
11107,2.518292682926829,sdnof,30
11108,2.518292682926829,sdnof,30
11110,2.503030303030303,sdnof,30
11111,2.4730538922155687,sdnof,30
11112,2.429411764705882,sdnof,30
11113,2.4011627906976742,sdnof,30
11114,2.3735632183908044,sdnof,30
11119,2.3735632183908044,sdnof,30
11122,2.38728323699422,sdnof,30
11124,2.3735632183908044,sdnof,30
11125,2.3735632183908044,sdnof,30
11126,2.3735632183908044,sdnof,30
11133,2.36,sdnof,30
11135,2.340909090909091,sdnof,30
11136,2.340909090909091,sdnof,30
11137,2.327683615819209,sdnof,30
11138,2.327683615819209,sdnof,30
11139,2.3016759776536313,sdnof,30
11140,2.2888888888888888,sdnof,30
11141,2.2459016393442623,sdnof,30
11142,2.233695652173913,sdnof,30
11144,2.2096774193548385,sdnof,30
11145,2.197860962566845,sdnof,30
11146,2.1746031746031744,sdnof,30
11147,2.1861702127659575,sdnof,30
11148,2.1861702127659575,sdnof,30
11150,2.1861702127659575,sdnof,30
11152,2.1861702127659575,sdnof,30
11153,2.1861702127659575,sdnof,30
11154,2.1746031746031744,sdnof,30
11155,2.1518324607329844,sdnof,30
11156,2.1746031746031744,sdnof,30
11158,2.163157894736842,sdnof,30
11159,2.1295336787564767,sdnof,30
11160,2.118556701030928,sdnof,30
11166,2.11340206185567,sdnof,30
11169,2.1025641025641026,sdnof,30
11170,2.0707070707070705,sdnof,30
11171,2.0603015075376883,sdnof,30
11172,2.0297029702970297,sdnof,30
11174,2.0297029702970297,sdnof,30
11178,2.0098039215686274,sdnof,30
11179,2.0,sdnof,30
11180,2.0,sdnof,30
11182,1.9902912621359223,sdnof,30
11183,2.0,sdnof,30
11185,2.0098039215686274,sdnof,30
11186,2.0098039215686274,sdnof,30
11187,2.0098039215686274,sdnof,30
11196,2.0098039215686274,sdnof,30
11197,1.9854368932038835,sdnof,30
11198,1.9476190476190476,sdnof,30
11199,1.938388625592417,sdnof,30
11201,1.929245283018868,sdnof,30
11202,1.92018779342723,sdnof,30
11203,1.911214953271028,sdnof,30
11204,1.8847926267281105,sdnof,30
11205,1.8847926267281105,sdnof,30
11207,1.8847926267281105,sdnof,30
11208,1.8935185185185186,sdnof,30
11209,1.8847926267281105,sdnof,30
11210,1.8761467889908257,sdnof,30
11214,1.8675799086757991,sdnof,30
11215,1.8675799086757991,sdnof,30
11216,1.8590909090909091,sdnof,30
11217,1.8675799086757991,sdnof,30
11225,1.8545454545454545,sdnof,30
11226,1.8545454545454545,sdnof,30
11227,1.841628959276018,sdnof,30
11229,1.8333333333333333,sdnof,30
11230,1.808888888888889,sdnof,30
11233,1.7929515418502202,sdnof,30
11234,1.7850877192982457,sdnof,30
11235,1.7695652173913043,sdnof,30
11236,1.777292576419214,sdnof,30
11237,1.777292576419214,sdnof,30
11239,1.777292576419214,sdnof,30
11240,1.777292576419214,sdnof,30
11241,1.777292576419214,sdnof,30
11243,1.777292576419214,sdnof,30
11244,1.7695652173913043,sdnof,30
11245,1.7695652173913043,sdnof,30
11246,1.7695652173913043,sdnof,30
11247,1.777292576419214,sdnof,30
11248,1.777292576419214,sdnof,30
11253,1.7695652173913043,sdnof,30
11261,1.7619047619047619,sdnof,30
11264,1.7619047619047619,sdnof,30
11266,1.7543103448275863,sdnof,30
11267,1.7543103448275863,sdnof,30
11268,1.7543103448275863,sdnof,30
11269,1.7543103448275863,sdnof,30
11271,1.7543103448275863,sdnof,30
11276,1.7543103448275863,sdnof,30
11277,1.7543103448275863,sdnof,30
11284,1.7467811158798283,sdnof,30
11288,1.7393162393162394,sdnof,30
11289,1.7319148936170212,sdnof,30
11290,1.7245762711864407,sdnof,30
11292,1.7172995780590716,sdnof,30
11293,1.7172995780590716,sdnof,30
11294,1.7100840336134453,sdnof,30
11295,1.702928870292887,sdnof,30
11297,1.6958333333333333,sdnof,30
11298,1.6958333333333333,sdnof,30
11299,1.6958333333333333,sdnof,30
11300,1.6958333333333333,sdnof,30
11304,1.6958333333333333,sdnof,30
11305,1.6887966804979253,sdnof,30
11306,1.6887966804979253,sdnof,30
11308,1.6887966804979253,sdnof,30
11310,1.6818181818181819,sdnof,30
11311,1.6680327868852458,sdnof,30
11316,1.6612244897959183,sdnof,30
11317,1.6612244897959183,sdnof,30
11319,1.6612244897959183,sdnof,30
11322,1.6544715447154472,sdnof,30
11324,1.6477732793522266,sdnof,30
11325,1.6411290322580645,sdnof,30
11327,1.6345381526104417,sdnof,30
11328,1.6411290322580645,sdnof,30
11330,1.6411290322580645,sdnof,30
11331,1.6411290322580645,sdnof,30
11336,1.6411290322580645,sdnof,30
11337,1.6477732793522266,sdnof,30
11341,1.6345381526104417,sdnof,30
11343,1.6215139442231075,sdnof,30
11345,1.6150793650793651,sdnof,30
11346,1.608695652173913,sdnof,30
11349,1.608695652173913,sdnof,30
11350,1.6023622047244095,sdnof,30
11352,1.5960784313725491,sdnof,30
11353,1.5960784313725491,sdnof,30
11354,1.5960784313725491,sdnof,30
11358,1.58984375,sdnof,30
11366,1.58984375,sdnof,30
11368,1.583657587548638,sdnof,30
11369,1.583657587548638,sdnof,30
11372,1.5775193798449612,sdnof,30
11376,1.5714285714285714,sdnof,30
11380,1.5714285714285714,sdnof,30
11383,1.5714285714285714,sdnof,30
11384,1.5653846153846154,sdnof,30
11385,1.5593869731800767,sdnof,30
11387,1.5534351145038168,sdnof,30
11390,1.5534351145038168,sdnof,30
11395,1.5534351145038168,sdnof,30
11396,1.5534351145038168,sdnof,30
11397,1.5534351145038168,sdnof,30
11398,1.5534351145038168,sdnof,30
11399,1.5534351145038168,sdnof,30
11410,1.5534351145038168,sdnof,30
11411,1.5416666666666667,sdnof,30
11413,1.5358490566037737,sdnof,30
11415,1.5300751879699248,sdnof,30
11416,1.5243445692883895,sdnof,30
11418,1.5243445692883895,sdnof,30
11425,1.5243445692883895,sdnof,30
11426,1.5243445692883895,sdnof,30
11429,1.5243445692883895,sdnof,30
11433,1.5186567164179106,sdnof,30
11438,1.513011152416357,sdnof,30
11439,1.5074074074074073,sdnof,30
11441,1.4963235294117647,sdnof,30
11442,1.4854014598540146,sdnof,30
11443,1.4854014598540146,sdnof,30
11444,1.48,sdnof,30
11445,1.4746376811594204,sdnof,30
11446,1.4693140794223827,sdnof,30
11448,1.4640287769784173,sdnof,30
11449,1.4640287769784173,sdnof,30
11450,1.4640287769784173,sdnof,30
11451,1.4640287769784173,sdnof,30
11455,1.4640287769784173,sdnof,30
11456,1.4640287769784173,sdnof,30
11457,1.4640287769784173,sdnof,30
11459,1.4587813620071686,sdnof,30
11465,1.4535714285714285,sdnof,30
11466,1.4535714285714285,sdnof,30
11468,1.4535714285714285,sdnof,30
11469,1.4483985765124556,sdnof,30
11470,1.4432624113475176,sdnof,30
11473,1.4330985915492958,sdnof,30
11474,1.4280701754385965,sdnof,30
11476,1.4230769230769231,sdnof,30
11477,1.4230769230769231,sdnof,30
11479,1.4230769230769231,sdnof,30
11481,1.4230769230769231,sdnof,30
11485,1.4230769230769231,sdnof,30
11486,1.4230769230769231,sdnof,30
11487,1.4230769230769231,sdnof,30
11488,1.4230769230769231,sdnof,30
11489,1.4181184668989546,sdnof,30
11490,1.4181184668989546,sdnof,30
11498,1.4083044982698962,sdnof,30
11499,1.4083044982698962,sdnof,30
11501,1.403448275862069,sdnof,30
11504,1.3986254295532645,sdnof,30
11505,1.3843537414965987,sdnof,30
11507,1.3843537414965987,sdnof,30
11508,1.3843537414965987,sdnof,30
11509,1.3843537414965987,sdnof,30
11510,1.3890784982935154,sdnof,30
11511,1.3890784982935154,sdnof,30
11517,1.3890784982935154,sdnof,30
11518,1.3890784982935154,sdnof,30
11519,1.3890784982935154,sdnof,30
11520,1.3890784982935154,sdnof,30
11528,1.3843537414965987,sdnof,30
11536,1.3796610169491526,sdnof,30
11537,1.375,sdnof,30
11539,1.375,sdnof,30
11541,1.375,sdnof,30
11542,1.375,sdnof,30
11546,1.375,sdnof,30
11549,1.375,sdnof,30
11557,1.375,sdnof,30
11559,1.3703703703703705,sdnof,30
11563,1.3657718120805369,sdnof,30
11566,1.3612040133779264,sdnof,30
11569,1.3566666666666667,sdnof,30
11570,1.3566666666666667,sdnof,30
11571,1.3566666666666667,sdnof,30
11572,1.3566666666666667,sdnof,30
11576,1.3566666666666667,sdnof,30
11577,1.3566666666666667,sdnof,30
11578,1.3566666666666667,sdnof,30
11579,1.3521594684385383,sdnof,30
11581,1.3521594684385383,sdnof,30
11591,1.3476821192052981,sdnof,30
11598,1.3432343234323432,sdnof,30
11602,1.3432343234323432,sdnof,30
11606,1.3432343234323432,sdnof,30
11607,1.3432343234323432,sdnof,30
11621,1.3388157894736843,sdnof,30
11630,1.3388157894736843,sdnof,30
11632,1.3388157894736843,sdnof,30
11638,1.3388157894736843,sdnof,30
11639,1.3388157894736843,sdnof,30
11650,1.3344262295081968,sdnof,30
11651,1.3300653594771241,sdnof,30
11657,1.3257328990228012,sdnof,30
11660,1.3257328990228012,sdnof,30
11661,1.3257328990228012,sdnof,30
11669,1.3257328990228012,sdnof,30
11671,1.3257328990228012,sdnof,30
11677,1.3214285714285714,sdnof,30
11686,1.3171521035598706,sdnof,30
11687,1.3129032258064517,sdnof,30
11690,1.3129032258064517,sdnof,30
11691,1.3129032258064517,sdnof,30
11692,1.3129032258064517,sdnof,30
11697,1.3129032258064517,sdnof,30
11699,1.3129032258064517,sdnof,30
11701,1.3129032258064517,sdnof,30
11716,1.3086816720257235,sdnof,30
11729,1.3086816720257235,sdnof,30
11730,1.3086816720257235,sdnof,30
11731,1.3086816720257235,sdnof,30
11745,1.3044871794871795,sdnof,30
11751,1.3044871794871795,sdnof,30
11757,1.3044871794871795,sdnof,30
11758,1.3044871794871795,sdnof,30
11760,1.3044871794871795,sdnof,30
11761,1.3044871794871795,sdnof,30
11762,1.3044871794871795,sdnof,30
11774,1.3003194888178913,sdnof,30
11779,1.2961783439490446,sdnof,30
11788,1.2961783439490446,sdnof,30
11790,1.2961783439490446,sdnof,30
11791,1.2961783439490446,sdnof,30
11792,1.2961783439490446,sdnof,30
11799,1.2920634920634921,sdnof,30
11801,1.2879746835443038,sdnof,30
11806,1.2839116719242902,sdnof,30
11807,1.2758620689655173,sdnof,30
11814,1.2758620689655173,sdnof,30
11818,1.2758620689655173,sdnof,30
11819,1.2758620689655173,sdnof,30
11820,1.2758620689655173,sdnof,30
11821,1.2758620689655173,sdnof,30
11822,1.2758620689655173,sdnof,30
11829,1.271875,sdnof,30
11831,1.2679127725856698,sdnof,30
11838,1.263975155279503,sdnof,30
11839,1.2600619195046439,sdnof,30
11840,1.263975155279503,sdnof,30
11844,1.263975155279503,sdnof,30
11848,1.263975155279503,sdnof,30
11849,1.263975155279503,sdnof,30
11851,1.2600619195046439,sdnof,30
11852,1.2600619195046439,sdnof,30
11853,1.2600619195046439,sdnof,30
11861,1.2561728395061729,sdnof,30
11863,1.2523076923076923,sdnof,30
11865,1.2484662576687116,sdnof,30
11868,1.2408536585365855,sdnof,30
11871,1.237082066869301,sdnof,30
11872,1.237082066869301,sdnof,30
11874,1.237082066869301,sdnof,30
11880,1.237082066869301,sdnof,30
11881,1.237082066869301,sdnof,30
11882,1.237082066869301,sdnof,30
11883,1.237082066869301,sdnof,30
11912,1.237082066869301,sdnof,30
11929,1.2333333333333334,sdnof,30
11932,1.2333333333333334,sdnof,30
11939,1.2333333333333334,sdnof,30
11940,1.2333333333333334,sdnof,30
11942,1.2333333333333334,sdnof,30
11943,1.2333333333333334,sdnof,30
11951,1.229607250755287,sdnof,30
11955,1.2259036144578312,sdnof,30
11962,1.2259036144578312,sdnof,30
11965,1.2259036144578312,sdnof,30
11971,1.2259036144578312,sdnof,30
11972,1.2259036144578312,sdnof,30
11977,1.2222222222222223,sdnof,30
11986,1.218562874251497,sdnof,30
11988,1.218562874251497,sdnof,30
11992,1.218562874251497,sdnof,30
11993,1.218562874251497,sdnof,30
11999,1.218562874251497,sdnof,30
12002,1.218562874251497,sdnof,30
12003,1.218562874251497,sdnof,30
12014,1.2149253731343284,sdnof,30
12020,1.2149253731343284,sdnof,30
12023,1.2149253731343284,sdnof,30
12026,1.2149253731343284,sdnof,30
12029,1.2149253731343284,sdnof,30
12030,1.2149253731343284,sdnof,30
12031,1.2113095238095237,sdnof,30
12033,1.2149253731343284,sdnof,30
12046,1.2113095238095237,sdnof,30
12048,1.2077151335311573,sdnof,30
12061,1.2077151335311573,sdnof,30
12062,1.2041420118343196,sdnof,30
12069,1.2005899705014749,sdnof,30
12072,1.1970588235294117,sdnof,30
12076,1.1935483870967742,sdnof,30
12083,1.1970588235294117,sdnof,30
12086,1.1970588235294117,sdnof,30
12093,1.1970588235294117,sdnof,30
12111,1.1935483870967742,sdnof,30
12121,1.1935483870967742,sdnof,30
12123,1.1935483870967742,sdnof,30
12124,1.1935483870967742,sdnof,30
12133,1.1871345029239766,sdnof,30
12138,1.1807580174927115,sdnof,30
12144,1.1807580174927115,sdnof,30
12154,1.187683284457478,sdnof,30
12155,1.187683284457478,sdnof,30
12169,1.1807580174927115,sdnof,30
12181,1.1807580174927115,sdnof,30
12184,1.1807580174927115,sdnof,30
12185,1.1807580174927115,sdnof,30
12197,1.177325581395349,sdnof,30
12199,1.173913043478261,sdnof,30
12210,1.173913043478261,sdnof,30
12211,1.173913043478261,sdnof,30
12215,1.170520231213873,sdnof,30
12221,1.1671469740634006,sdnof,30
12225,1.1637931034482758,sdnof,30
12234,1.1671469740634006,sdnof,30
12235,1.1671469740634006,sdnof,30
12237,1.1671469740634006,sdnof,30
12245,1.1671469740634006,sdnof,30
12250,1.1637931034482758,sdnof,30
12258,1.1571428571428573,sdnof,30
12259,1.1538461538461537,sdnof,30
12260,1.1505681818181819,sdnof,30
12264,1.1505681818181819,sdnof,30
12273,1.1505681818181819,sdnof,30
12274,1.1505681818181819,sdnof,30
12275,1.1505681818181819,sdnof,30
12276,1.1505681818181819,sdnof,30
12296,1.1505681818181819,sdnof,30
12313,1.1473087818696883,sdnof,30
12324,1.1473087818696883,sdnof,30
12325,1.1473087818696883,sdnof,30
12328,1.1473087818696883,sdnof,30
12335,1.1473087818696883,sdnof,30
12336,1.1412429378531073,sdnof,30
12341,1.1380281690140845,sdnof,30
12347,1.1412429378531073,sdnof,30
12348,1.1380281690140845,sdnof,30
12350,1.1348314606741574,sdnof,30
12356,1.1348314606741574,sdnof,30
12362,1.1348314606741574,sdnof,30
12364,1.1348314606741574,sdnof,30
12366,1.1348314606741574,sdnof,30
12378,1.1253481894150419,sdnof,30
12379,1.1160220994475138,sdnof,30
12380,1.1129476584022038,sdnof,30
12386,1.1129476584022038,sdnof,30
12394,1.1129476584022038,sdnof,30
12395,1.1129476584022038,sdnof,30
12396,1.1129476584022038,sdnof,30
12397,1.1129476584022038,sdnof,30
12438,1.10989010989011,sdnof,30
12440,1.106849315068493,sdnof,30
12441,1.1038251366120218,sdnof,30
12456,1.1038251366120218,sdnof,30
12457,1.1038251366120218,sdnof,30
12458,1.1038251366120218,sdnof,30
12462,1.1008174386920981,sdnof,30
12463,1.0978260869565217,sdnof,30
12470,1.094850948509485,sdnof,30
12475,1.094850948509485,sdnof,30
12476,1.094850948509485,sdnof,30
12488,1.094850948509485,sdnof,30
12490,1.0918918918918918,sdnof,30
12499,1.0889487870619947,sdnof,30
12500,1.086021505376344,sdnof,30
12501,1.0802139037433156,sdnof,30
12504,1.0802139037433156,sdnof,30
12505,1.0802139037433156,sdnof,30
12517,1.0802139037433156,sdnof,30
12518,1.0802139037433156,sdnof,30
12519,1.0773333333333333,sdnof,30
12531,1.074468085106383,sdnof,30
12535,1.0802139037433156,sdnof,30
12536,1.0802139037433156,sdnof,30
12539,1.0802139037433156,sdnof,30
12547,1.0802139037433156,sdnof,30
12548,1.0802139037433156,sdnof,30
12550,1.0773333333333333,sdnof,30
12561,1.0716180371352786,sdnof,30
12562,1.0659630606860158,sdnof,30
12565,1.0659630606860158,sdnof,30
12566,1.0659630606860158,sdnof,30
12576,1.0659630606860158,sdnof,30
12577,1.0659630606860158,sdnof,30
12579,1.0659630606860158,sdnof,30
12584,1.063157894736842,sdnof,30
12586,1.0603674540682415,sdnof,30
12590,1.057591623036649,sdnof,30
12591,1.0548302872062663,sdnof,30
12592,1.0493506493506493,sdnof,30
12596,1.0520833333333333,sdnof,30
12597,1.0520833333333333,sdnof,30
12600,1.7005208333333333,sdnof,30
12601,1.7721518987341771,sdnof,30
12602,1.7103960396039604,sdnof,30
12603,1.6642156862745099,sdnof,30
12604,1.8333333333333333,sdnof,30
12605,1.9429347826086956,sdnof,30
12606,2.0880681818181817,sdnof,30
12607,2.2650602409638556,sdnof,30
12608,2.391025641025641,sdnof,30
12609,2.295238095238095,sdnof,30
12610,2.273015873015873,sdnof,30
12611,2.0206489675516224,sdnof,30
12612,1.8131868131868132,sdnof,30
12613,1.6528497409326426,sdnof,30
12614,1.4556354916067147,sdnof,30
12615,1.2914798206278026,sdnof,30
12616,1.224400871459695,sdnof,30
12617,1.2077922077922079,sdnof,30
12618,1.1691973969631237,sdnof,30
12619,1.0645833333333334,sdnof,30
12620,1.0555555555555556,sdnof,30
12621,1.047034764826176,sdnof,30
12622,1.0020325203252032,sdnof,30
12623,0.9796334012219959,sdnof,30
12624,1.0063025210084033,sdnof,30
12625,1.0323275862068966,sdnof,30
12626,1.0527472527472528,sdnof,30
12627,1.1036866359447004,sdnof,30
12628,1.1802884615384615,sdnof,30
12629,1.2557544757033248,sdnof,30
12630,1.2955145118733509,sdnof,30
12631,1.4878787878787878,sdnof,30
12632,1.6815068493150684,sdnof,30
12633,1.8528301886792453,sdnof,30
12634,1.9798387096774193,sdnof,30
12635,2.1535087719298245,sdnof,30
12636,2.131004366812227,sdnof,30
12637,2.2863849765258215,sdnof,30
12638,2.4228855721393034,sdnof,30
12639,2.5767195767195767,sdnof,30
12640,3.121794871794872,sdnof,30
12641,3.2857142857142856,sdnof,30
12644,3.2857142857142856,sdnof,30
12645,3.2567567567567566,sdnof,30
12648,3.3013698630136985,sdnof,30
12649,3.5182481751824817,sdnof,30
12650,3.4532374100719423,sdnof,30
12652,3.4214285714285713,sdnof,30
12653,3.359154929577465,sdnof,30
12655,3.431654676258993,sdnof,30
12656,3.533333333333333,sdnof,30
12657,3.6412213740458017,sdnof,30
12658,3.816,sdnof,30
12659,3.816,sdnof,30
12663,3.9421487603305785,sdnof,30
12664,3.975,sdnof,30
12665,4.112068965517241,sdnof,30
12666,4.336363636363636,sdnof,30
12670,4.336363636363636,sdnof,30
12671,4.542857142857143,sdnof,30
12672,4.676470588235294,sdnof,30
12682,4.647058823529412,sdnof,30
12700,4.693069306930693,sdnof,30
12701,4.74,sdnof,30
12740,4.693069306930693,sdnof,30
12754,4.693069306930693,sdnof,30
12765,4.647058823529412,sdnof,30
12766,4.5576923076923075,sdnof,30
12767,4.514285714285714,sdnof,30
12771,4.429906542056075,sdnof,30
12779,4.429906542056075,sdnof,30
12784,4.429906542056075,sdnof,30
12785,4.429906542056075,sdnof,30
12803,4.348623853211009,sdnof,30
12806,4.3,sdnof,30
12809,4.3,sdnof,30
12810,4.261261261261262,sdnof,30
12812,4.168141592920354,sdnof,30
12815,4.168141592920354,sdnof,30
12817,4.168141592920354,sdnof,30
12818,4.205357142857143,sdnof,30
12819,4.168141592920354,sdnof,30
12822,4.12280701754386,sdnof,30
12823,4.12280701754386,sdnof,30
12824,4.078260869565217,sdnof,30
12827,4.043103448275862,sdnof,30
12829,3.9411764705882355,sdnof,30
12830,4.0085470085470085,sdnof,30
12831,3.908333333333333,sdnof,30
12832,3.7222222222222223,sdnof,30
12833,3.65625,sdnof,30
12835,3.65625,sdnof,30
12836,3.6850393700787403,sdnof,30
12840,3.65625,sdnof,30
12841,3.627906976744186,sdnof,30
12842,3.5923076923076924,sdnof,30
12844,3.5923076923076924,sdnof,30
12845,3.5923076923076924,sdnof,30
12846,3.5923076923076924,sdnof,30
12847,3.62015503875969,sdnof,30
12848,3.62015503875969,sdnof,30
12851,3.564885496183206,sdnof,30
12853,3.5037593984962405,sdnof,30
12854,3.4776119402985075,sdnof,30
12855,3.4518518518518517,sdnof,30
12857,3.426470588235294,sdnof,30
12858,3.352517985611511,sdnof,30
12859,3.2816901408450705,sdnof,30
12860,3.2587412587412588,sdnof,30
12861,3.213793103448276,sdnof,30
12862,3.1486486486486487,sdnof,30
12863,3.12751677852349,sdnof,30
12866,3.120805369127517,sdnof,30
12867,3.1,sdnof,30
12868,3.0794701986754967,sdnof,30
12870,3.0794701986754967,sdnof,30
12871,3.0794701986754967,sdnof,30
12875,3.0794701986754967,sdnof,30
12876,3.0794701986754967,sdnof,30
12877,3.0794701986754967,sdnof,30
12878,3.0794701986754967,sdnof,30
12879,3.0794701986754967,sdnof,30
12880,3.0728476821192054,sdnof,30
12881,3.0526315789473686,sdnof,30
12883,2.9935483870967743,sdnof,30
12887,2.9743589743589745,sdnof,30
12888,2.930379746835443,sdnof,30
12890,2.930379746835443,sdnof,30
12891,2.930379746835443,sdnof,30
12892,2.8580246913580245,sdnof,30
12894,2.8404907975460123,sdnof,30
12895,2.806060606060606,sdnof,30
12897,2.806060606060606,sdnof,30
12898,2.823170731707317,sdnof,30
12900,2.8404907975460123,sdnof,30
12902,2.817073170731707,sdnof,30
12905,2.817073170731707,sdnof,30
12906,2.817073170731707,sdnof,30
12907,2.817073170731707,sdnof,30
12908,2.793939393939394,sdnof,30
12909,2.793939393939394,sdnof,30
12910,2.787878787878788,sdnof,30
12912,2.787878787878788,sdnof,30
12913,2.787878787878788,sdnof,30
12915,2.7710843373493974,sdnof,30
12920,2.738095238095238,sdnof,30
12921,2.7710843373493974,sdnof,30
12923,2.754491017964072,sdnof,30
12926,2.732142857142857,sdnof,30
12929,2.7159763313609466,sdnof,30
12930,2.7,sdnof,30
12931,2.7,sdnof,30
12936,2.7,sdnof,30
12937,2.7,sdnof,30
12938,2.6842105263157894,sdnof,30
12939,2.6842105263157894,sdnof,30
12941,2.6842105263157894,sdnof,30
12942,2.6842105263157894,sdnof,30
12944,2.6783625730994154,sdnof,30
12949,2.6627906976744184,sdnof,30
12951,2.6627906976744184,sdnof,30
12952,2.617142857142857,sdnof,30
12953,2.602272727272727,sdnof,30
12956,2.5875706214689265,sdnof,30
12957,2.5730337078651684,sdnof,30
12960,2.5730337078651684,sdnof,30
12966,2.5730337078651684,sdnof,30
12967,2.5730337078651684,sdnof,30
12968,2.553072625698324,sdnof,30
12970,2.553072625698324,sdnof,30
12973,2.5388888888888888,sdnof,30
12974,2.5388888888888888,sdnof,30
12975,2.5054945054945055,sdnof,30
12976,2.4918032786885247,sdnof,30
12978,2.464864864864865,sdnof,30
12980,2.4516129032258065,sdnof,30
12981,2.425531914893617,sdnof,30
12982,2.425531914893617,sdnof,30
12987,2.4126984126984126,sdnof,30
12990,2.425531914893617,sdnof,30
12991,2.4126984126984126,sdnof,30
12997,2.4126984126984126,sdnof,30
12998,2.4,sdnof,30
12999,2.4,sdnof,30
13000,2.4,sdnof,30
13004,2.387434554973822,sdnof,30
13005,2.387434554973822,sdnof,30
13007,2.375,sdnof,30
13008,2.3626943005181347,sdnof,30
13009,2.3384615384615386,sdnof,30
13010,2.326530612244898,sdnof,30
13011,2.314720812182741,sdnof,30
13012,2.303030303030303,sdnof,30
13013,2.2686567164179103,sdnof,30
13014,2.257425742574257,sdnof,30
13016,2.235294117647059,sdnof,30
13018,2.2243902439024392,sdnof,30
13020,2.2028985507246377,sdnof,30
13021,2.1818181818181817,sdnof,30
13022,2.1714285714285713,sdnof,30
13027,2.1714285714285713,sdnof,30
13028,2.161137440758294,sdnof,30
13029,2.161137440758294,sdnof,30
13030,2.161137440758294,sdnof,30
13031,2.161137440758294,sdnof,30
13035,2.161137440758294,sdnof,30
13036,2.150943396226415,sdnof,30
13038,2.140845070422535,sdnof,30
13039,2.130841121495327,sdnof,30
13042,2.130841121495327,sdnof,30
13043,2.130841121495327,sdnof,30
13044,2.1209302325581394,sdnof,30
13049,2.111111111111111,sdnof,30
13052,2.111111111111111,sdnof,30
13055,2.1013824884792625,sdnof,30
13057,2.1013824884792625,sdnof,30
13058,2.1013824884792625,sdnof,30
13059,2.0871559633027523,sdnof,30
13060,2.0871559633027523,sdnof,30
13061,2.0871559633027523,sdnof,30
13062,2.077625570776256,sdnof,30
13066,2.077625570776256,sdnof,30
13067,2.0588235294117645,sdnof,30
13069,2.0495495495495497,sdnof,30
13073,2.0495495495495497,sdnof,30
13079,2.0588235294117645,sdnof,30
13082,2.0588235294117645,sdnof,30
13088,2.0588235294117645,sdnof,30
13089,2.0588235294117645,sdnof,30
13091,2.0403587443946187,sdnof,30
13095,2.0267857142857144,sdnof,30
13096,2.0267857142857144,sdnof,30
13101,2.017777777777778,sdnof,30
13103,2.0088495575221237,sdnof,30
13104,2.0088495575221237,sdnof,30
13108,2.0,sdnof,30
13109,2.0088495575221237,sdnof,30
13118,2.0088495575221237,sdnof,30
13119,2.0088495575221237,sdnof,30
13120,2.0088495575221237,sdnof,30
13121,2.0088495575221237,sdnof,30
13122,2.0088495575221237,sdnof,30
13125,2.0,sdnof,30
13128,1.9912280701754386,sdnof,30
13130,1.982532751091703,sdnof,30
13131,1.9739130434782608,sdnof,30
13134,1.956896551724138,sdnof,30
13135,1.9484978540772533,sdnof,30
13138,1.9401709401709402,sdnof,30
13140,1.9319148936170212,sdnof,30
13141,1.923728813559322,sdnof,30
13142,1.923728813559322,sdnof,30
13147,1.9156118143459915,sdnof,30
13148,1.9156118143459915,sdnof,30
13151,1.9156118143459915,sdnof,30
13152,1.9156118143459915,sdnof,30
13153,1.9156118143459915,sdnof,30
13154,1.9075630252100841,sdnof,30
13156,1.883817427385892,sdnof,30
13157,1.883817427385892,sdnof,30
13164,1.883817427385892,sdnof,30
13165,1.868312757201646,sdnof,30
13166,1.860655737704918,sdnof,30
13172,1.860655737704918,sdnof,30
13173,1.860655737704918,sdnof,30
13179,1.860655737704918,sdnof,30
13181,1.860655737704918,sdnof,30
13182,1.860655737704918,sdnof,30
13183,1.860655737704918,sdnof,30
13184,1.860655737704918,sdnof,30
13187,1.868312757201646,sdnof,30
13193,1.853061224489796,sdnof,30
13195,1.8455284552845528,sdnof,30
13198,1.8380566801619433,sdnof,30
13203,1.8380566801619433,sdnof,30
13209,1.8380566801619433,sdnof,30
13210,1.8380566801619433,sdnof,30
13212,1.8266129032258065,sdnof,30
13214,1.819277108433735,sdnof,30
13216,1.808,sdnof,30
13217,1.808,sdnof,30
13223,1.800796812749004,sdnof,30
13224,1.808,sdnof,30
13225,1.808,sdnof,30
13230,1.8152610441767068,sdnof,30
13233,1.804,sdnof,30
