t,kappa,nof,cycle
12390,0.9154013015184381,sdnof,30
12391,0.9154013015184381,sdnof,30
12398,0.9154013015184381,sdnof,30
12399,0.9154013015184381,sdnof,30
12401,0.9154013015184381,sdnof,30
12402,0.9154013015184381,sdnof,30
12404,0.9154013015184381,sdnof,30
12408,0.9154013015184381,sdnof,30
12409,0.9154013015184381,sdnof,30
12410,0.9112554112554112,sdnof,30
12411,0.9112554112554112,sdnof,30
12412,0.913232104121475,sdnof,30
12413,0.913232104121475,sdnof,30
12414,0.913232104121475,sdnof,30
12418,0.913232104121475,sdnof,30
12420,0.913232104121475,sdnof,30
12421,0.913232104121475,sdnof,30
12426,0.913232104121475,sdnof,30
12427,0.913232104121475,sdnof,30
12428,0.913232104121475,sdnof,30
12429,0.913232104121475,sdnof,30
12430,0.9112554112554112,sdnof,30
12431,0.9112554112554112,sdnof,30
12432,0.913232104121475,sdnof,30
12436,0.913232104121475,sdnof,30
12437,0.9090909090909091,sdnof,30
12438,0.911062906724512,sdnof,30
12439,0.911062906724512,sdnof,30
12440,0.9090909090909091,sdnof,30
12441,0.9090909090909091,sdnof,30
12442,0.911062906724512,sdnof,30
12443,0.911062906724512,sdnof,30
12444,0.911062906724512,sdnof,30
12445,0.911062906724512,sdnof,30
12449,0.911062906724512,sdnof,30
12452,0.911062906724512,sdnof,30
12455,0.911062906724512,sdnof,30
12456,0.911062906724512,sdnof,30
12458,0.911062906724512,sdnof,30
12459,0.911062906724512,sdnof,30
12460,0.911062906724512,sdnof,30
12461,0.911062906724512,sdnof,30
12462,0.911062906724512,sdnof,30
12463,0.911062906724512,sdnof,30
12468,0.911062906724512,sdnof,30
12469,0.911062906724512,sdnof,30
12476,0.9088937093275488,sdnof,30
12481,0.9088937093275488,sdnof,30
12482,0.9088937093275488,sdnof,30
12483,0.9088937093275488,sdnof,30
12485,0.9088937093275488,sdnof,30
12488,0.9047619047619048,sdnof,30
12489,0.9028077753779697,sdnof,30
12490,0.9008620689655172,sdnof,30
12491,0.9008620689655172,sdnof,30
12492,0.9028077753779697,sdnof,30
12493,0.9047619047619048,sdnof,30
12494,0.9028077753779697,sdnof,30
12495,0.9047619047619048,sdnof,30
12497,0.9047619047619048,sdnof,30
12498,0.9047619047619048,sdnof,30
12499,0.9047619047619048,sdnof,30
12501,0.9047619047619048,sdnof,30
12502,0.9028077753779697,sdnof,30
12503,0.9028077753779697,sdnof,30
12505,0.9028077753779697,sdnof,30
12509,0.8987068965517241,sdnof,30
12510,0.9025974025974026,sdnof,30
12515,0.8984881209503239,sdnof,30
12516,0.896551724137931,sdnof,30
12517,0.8984881209503239,sdnof,30
12523,0.9004329004329005,sdnof,30
12525,0.9004329004329005,sdnof,30
12526,0.9004329004329005,sdnof,30
12527,0.9004329004329005,sdnof,30
12528,0.9004329004329005,sdnof,30
12529,0.9004329004329005,sdnof,30
12530,0.9023861171366594,sdnof,30
12533,0.9023861171366594,sdnof,30
12534,0.8982683982683982,sdnof,30
12535,0.9002169197396963,sdnof,30
12540,0.9002169197396963,sdnof,30
12541,0.8982683982683982,sdnof,30
12542,0.8982683982683982,sdnof,30
12543,0.8961038961038961,sdnof,30
12544,0.8961038961038961,sdnof,30
12545,0.8961038961038961,sdnof,30
12546,0.8980477223427332,sdnof,30
12548,0.8980477223427332,sdnof,30
12549,0.8980477223427332,sdnof,30
12555,0.8980477223427332,sdnof,30
12556,0.8961038961038961,sdnof,30
12557,0.8941684665226782,sdnof,30
12558,0.8961038961038961,sdnof,30
12559,0.8961038961038961,sdnof,30
12560,0.8961038961038961,sdnof,30
12563,0.8961038961038961,sdnof,30
12564,0.8961038961038961,sdnof,30
12566,0.8961038961038961,sdnof,30
12568,0.8961038961038961,sdnof,30
12569,0.8920086393088553,sdnof,30
12570,0.8898488120950324,sdnof,30
12571,0.8876889848812095,sdnof,30
12572,0.8876889848812095,sdnof,30
12573,0.8876889848812095,sdnof,30
12574,0.8876889848812095,sdnof,30
12575,0.8838709677419355,sdnof,30
12576,0.8857758620689655,sdnof,30
12577,0.8836206896551724,sdnof,30
12578,0.8874458874458875,sdnof,30
12579,0.8874458874458875,sdnof,30
12582,0.8852813852813853,sdnof,30
12583,0.8852813852813853,sdnof,30
12584,0.8852813852813853,sdnof,30
12589,0.8833693304535637,sdnof,30
12590,0.8833693304535637,sdnof,30
12591,0.8852813852813853,sdnof,30
12592,0.8852813852813853,sdnof,30
12596,0.8852813852813853,sdnof,30
12597,0.8872017353579176,sdnof,30
12598,0.8872017353579176,sdnof,30
12600,0.9349240780911063,sdnof,30
12601,1.0212765957446808,sdnof,30
12602,1.2956878850102669,sdnof,30
12603,1.4728370221327969,sdnof,30
12604,1.5584158415841585,sdnof,30
12605,1.609375,sdnof,30
12606,1.6118546845124282,sdnof,30
12607,1.606805293005671,sdnof,30
12608,1.5810055865921788,sdnof,30
12609,1.5254545454545454,sdnof,30
12610,1.463587921847247,sdnof,30
12611,1.4550264550264551,sdnof,30
12612,1.396551724137931,sdnof,30
12613,1.342327150084317,sdnof,30
12614,1.2925619834710744,sdnof,30
12615,1.2411003236245954,sdnof,30
12616,1.2112,sdnof,30
12617,1.180094786729858,sdnof,30
12618,1.1313755795981453,sdnof,30
12619,1.0975609756097562,sdnof,30
12620,1.0476190476190477,sdnof,30
12621,1.0325925925925925,sdnof,30
12622,0.9898403483309144,sdnof,30
12623,0.9725829725829725,sdnof,30
12624,0.9584527220630372,sdnof,30
12625,0.9375886524822695,sdnof,30
12626,0.9347517730496454,sdnof,30
12627,0.9346590909090909,sdnof,30
12628,0.9359886201991465,sdnof,30
12629,0.9373219373219374,sdnof,30
12630,0.94,sdnof,30
12631,0.9413447782546495,sdnof,30
12632,0.9386590584878745,sdnof,30
12633,0.9426934097421203,sdnof,30
12634,0.9467625899280575,sdnof,30
12635,0.9624277456647399,sdnof,30
12636,0.9722627737226277,sdnof,30
12637,0.9823008849557522,sdnof,30
12638,0.9955156950672646,sdnof,30
12639,1.0106221547799696,sdnof,30
12640,1.0246153846153847,sdnof,30
12641,1.0341614906832297,sdnof,30
12642,1.0571428571428572,sdnof,30
12643,1.0864600326264273,sdnof,30
12644,1.1155778894472361,sdnof,30
12645,1.1443298969072164,sdnof,30
12646,1.1582608695652175,sdnof,30
12647,1.1787610619469027,sdnof,30
12648,1.1914132379248659,sdnof,30
12649,1.2,sdnof,30
12650,1.210909090909091,sdnof,30
12651,1.2153284671532847,sdnof,30
12652,1.2265193370165746,sdnof,30
12653,1.2402234636871508,sdnof,30
12654,1.24953095684803,sdnof,30
12655,1.2566037735849056,sdnof,30
12656,1.2734225621414914,sdnof,30
12657,1.2783109404990403,sdnof,30
12658,1.2906976744186047,sdnof,30
12659,1.2982456140350878,sdnof,30
12660,1.30078125,sdnof,30
12661,1.30078125,sdnof,30
12662,1.3033268101761253,sdnof,30
12665,1.3033268101761253,sdnof,30
12668,1.3033268101761253,sdnof,30
12669,1.3033268101761253,sdnof,30
12672,1.3033268101761253,sdnof,30
12674,1.3033268101761253,sdnof,30
12676,1.3033268101761253,sdnof,30
12677,1.3033268101761253,sdnof,30
12683,1.298828125,sdnof,30
12684,1.298828125,sdnof,30
12685,1.298828125,sdnof,30
12686,1.298828125,sdnof,30
12687,1.3013698630136987,sdnof,30
12691,1.3013698630136987,sdnof,30
12692,1.296875,sdnof,30
12693,1.296875,sdnof,30
12694,1.296875,sdnof,30
12695,1.296875,sdnof,30
12696,1.296875,sdnof,30
12697,1.296875,sdnof,30
12698,1.2923976608187135,sdnof,30
12702,1.2898832684824904,sdnof,30
12703,1.287378640776699,sdnof,30
12704,1.287378640776699,sdnof,30
12705,1.2898832684824904,sdnof,30
12706,1.2898832684824904,sdnof,30
12707,1.2898832684824904,sdnof,30
12708,1.2898832684824904,sdnof,30
12709,1.2898832684824904,sdnof,30
12710,1.287378640776699,sdnof,30
12711,1.2848837209302326,sdnof,30
12712,1.2848837209302326,sdnof,30
12713,1.287378640776699,sdnof,30
12714,1.2923976608187135,sdnof,30
12715,1.294921875,sdnof,30
12717,1.2923976608187135,sdnof,30
12719,1.2923976608187135,sdnof,30
12720,1.2923976608187135,sdnof,30
12721,1.2923976608187135,sdnof,30
12722,1.2898832684824904,sdnof,30
12723,1.2898832684824904,sdnof,30
12724,1.2898832684824904,sdnof,30
12725,1.2923976608187135,sdnof,30
12726,1.2923976608187135,sdnof,30
12727,1.2923976608187135,sdnof,30
12729,1.2974559686888454,sdnof,30
12731,1.29296875,sdnof,30
12732,1.290448343079922,sdnof,30
12733,1.2879377431906616,sdnof,30
12734,1.2854368932038835,sdnof,30
12735,1.2854368932038835,sdnof,30
12736,1.2785299806576402,sdnof,30
12737,1.2785299806576402,sdnof,30
12738,1.2785299806576402,sdnof,30
12739,1.2785299806576402,sdnof,30
12740,1.276061776061776,sdnof,30
12741,1.2785299806576402,sdnof,30
12742,1.2785299806576402,sdnof,30
12743,1.276061776061776,sdnof,30
12744,1.2785299806576402,sdnof,30
12745,1.2785299806576402,sdnof,30
12746,1.276061776061776,sdnof,30
12747,1.2736030828516378,sdnof,30
12748,1.2736030828516378,sdnof,30
12749,1.2736030828516378,sdnof,30
12750,1.2736030828516378,sdnof,30
12751,1.2736030828516378,sdnof,30
12752,1.2736030828516378,sdnof,30
12753,1.271153846153846,sdnof,30
12754,1.271153846153846,sdnof,30
12755,1.271153846153846,sdnof,30
12756,1.276061776061776,sdnof,30
12758,1.276061776061776,sdnof,30
12760,1.276061776061776,sdnof,30
12761,1.2736030828516378,sdnof,30
12762,1.271153846153846,sdnof,30
12763,1.271153846153846,sdnof,30
12764,1.271153846153846,sdnof,30
12765,1.271153846153846,sdnof,30
12766,1.271153846153846,sdnof,30
12767,1.271153846153846,sdnof,30
12768,1.271153846153846,sdnof,30
12769,1.2687140115163147,sdnof,30
12770,1.2662835249042146,sdnof,30
12772,1.2662835249042146,sdnof,30
12773,1.271153846153846,sdnof,30
12775,1.2687140115163147,sdnof,30
12776,1.2687140115163147,sdnof,30
12777,1.2687140115163147,sdnof,30
12778,1.2687140115163147,sdnof,30
12779,1.2662835249042146,sdnof,30
12781,1.2638623326959848,sdnof,30
12782,1.2638623326959848,sdnof,30
12783,1.2614503816793894,sdnof,30
12784,1.2614503816793894,sdnof,30
12785,1.2638623326959848,sdnof,30
12786,1.2638623326959848,sdnof,30
12787,1.2638623326959848,sdnof,30
12788,1.2614503816793894,sdnof,30
12789,1.259047619047619,sdnof,30
12791,1.259047619047619,sdnof,30
12793,1.25426944971537,sdnof,30
12794,1.25426944971537,sdnof,30
12795,1.25426944971537,sdnof,30
12796,1.25426944971537,sdnof,30
12797,1.25426944971537,sdnof,30
12798,1.25426944971537,sdnof,30
12799,1.25426944971537,sdnof,30
12801,1.25426944971537,sdnof,30
12802,1.2518939393939394,sdnof,30
12803,1.259047619047619,sdnof,30
12805,1.259047619047619,sdnof,30
12806,1.2566539923954372,sdnof,30
12808,1.2518939393939394,sdnof,30
12811,1.2518939393939394,sdnof,30
12812,1.2518939393939394,sdnof,30
12813,1.2495274102079394,sdnof,30
12814,1.2495274102079394,sdnof,30
12815,1.2495274102079394,sdnof,30
12816,1.2495274102079394,sdnof,30
12817,1.2495274102079394,sdnof,30
12818,1.2495274102079394,sdnof,30
12819,1.2495274102079394,sdnof,30
12820,1.2495274102079394,sdnof,30
12821,1.2518939393939394,sdnof,30
12834,1.2518939393939394,sdnof,30
12836,1.2495274102079394,sdnof,30
12837,1.2471698113207548,sdnof,30
12838,1.2448210922787193,sdnof,30
12839,1.2424812030075187,sdnof,30
12840,1.2424812030075187,sdnof,30
12841,1.2424812030075187,sdnof,30
12842,1.2424812030075187,sdnof,30
12843,1.2424812030075187,sdnof,30
12844,1.2401500938086305,sdnof,30
12845,1.2378277153558053,sdnof,30
12846,1.2355140186915887,sdnof,30
12847,1.2355140186915887,sdnof,30
12848,1.2355140186915887,sdnof,30
12849,1.2355140186915887,sdnof,30
12850,1.2355140186915887,sdnof,30
12851,1.2355140186915887,sdnof,30
12852,1.2355140186915887,sdnof,30
12853,1.2355140186915887,sdnof,30
12854,1.233644859813084,sdnof,30
12855,1.233644859813084,sdnof,30
12858,1.2359550561797752,sdnof,30
12859,1.2359550561797752,sdnof,30
12861,1.233644859813084,sdnof,30
12862,1.2267657992565055,sdnof,30
12863,1.2244897959183674,sdnof,30
12864,1.2244897959183674,sdnof,30
12865,1.2222222222222223,sdnof,30
12866,1.2222222222222223,sdnof,30
12867,1.2222222222222223,sdnof,30
12868,1.2222222222222223,sdnof,30
12869,1.2222222222222223,sdnof,30
12870,1.2222222222222223,sdnof,30
12877,1.2222222222222223,sdnof,30
12878,1.2222222222222223,sdnof,30
12881,1.21996303142329,sdnof,30
12882,1.21996303142329,sdnof,30
12883,1.21996303142329,sdnof,30
12885,1.21996303142329,sdnof,30
12890,1.2177121771217712,sdnof,30
12891,1.2154696132596685,sdnof,30
12892,1.2110091743119267,sdnof,30
12893,1.2110091743119267,sdnof,30
12894,1.213235294117647,sdnof,30
12895,1.2110091743119267,sdnof,30
12898,1.2087912087912087,sdnof,30
12899,1.2087912087912087,sdnof,30
12900,1.2087912087912087,sdnof,30
12901,1.2043795620437956,sdnof,30
12902,1.2043795620437956,sdnof,30
12903,1.2043795620437956,sdnof,30
12904,1.2,sdnof,30
12906,1.2,sdnof,30
12908,1.2,sdnof,30
12909,1.2,sdnof,30
12911,1.2,sdnof,30
12912,1.1978221415607986,sdnof,30
12913,1.1978221415607986,sdnof,30
12914,1.1978221415607986,sdnof,30
12915,1.1956521739130435,sdnof,30
12916,1.1956521739130435,sdnof,30
12917,1.1956521739130435,sdnof,30
12918,1.1956521739130435,sdnof,30
12919,1.1956521739130435,sdnof,30
12920,1.1956521739130435,sdnof,30
12921,1.193490054249548,sdnof,30
12922,1.193490054249548,sdnof,30
12923,1.1956521739130435,sdnof,30
12924,1.1956521739130435,sdnof,30
12925,1.193490054249548,sdnof,30
12926,1.193490054249548,sdnof,30
12927,1.193490054249548,sdnof,30
12928,1.193490054249548,sdnof,30
12930,1.193490054249548,sdnof,30
12931,1.193490054249548,sdnof,30
12935,1.193490054249548,sdnof,30
12937,1.1913357400722022,sdnof,30
12938,1.1913357400722022,sdnof,30
12939,1.1913357400722022,sdnof,30
12940,1.1913357400722022,sdnof,30
12941,1.1913357400722022,sdnof,30
12951,1.1891891891891893,sdnof,30
12952,1.1891891891891893,sdnof,30
12954,1.1870503597122302,sdnof,30
12955,1.1870503597122302,sdnof,30
12956,1.1870503597122302,sdnof,30
12957,1.1870503597122302,sdnof,30
12958,1.1870503597122302,sdnof,30
12959,1.1870503597122302,sdnof,30
12960,1.1870503597122302,sdnof,30
12961,1.1870503597122302,sdnof,30
12964,1.1870503597122302,sdnof,30
12968,1.1870503597122302,sdnof,30
12972,1.1870503597122302,sdnof,30
12975,1.1870503597122302,sdnof,30
12984,1.1870503597122302,sdnof,30
12985,1.1870503597122302,sdnof,30
12992,1.1870503597122302,sdnof,30
12994,1.18491921005386,sdnof,30
12995,1.18491921005386,sdnof,30
12998,1.18491921005386,sdnof,30
12999,1.18491921005386,sdnof,30
13000,1.18491921005386,sdnof,30
13010,1.18491921005386,sdnof,30
13015,1.1827956989247312,sdnof,30
13016,1.1827956989247312,sdnof,30
13024,1.180679785330948,sdnof,30
13025,1.180679785330948,sdnof,30
13026,1.180679785330948,sdnof,30
13032,1.1785714285714286,sdnof,30
13033,1.1785714285714286,sdnof,30
13034,1.1785714285714286,sdnof,30
13037,1.1785714285714286,sdnof,30
13038,1.1764705882352942,sdnof,30
13039,1.1764705882352942,sdnof,30
13040,1.1764705882352942,sdnof,30
13041,1.1764705882352942,sdnof,30
13043,1.1764705882352942,sdnof,30
13044,1.1764705882352942,sdnof,30
13047,1.1764705882352942,sdnof,30
13056,1.1743772241992882,sdnof,30
13057,1.1743772241992882,sdnof,30
13059,1.1764705882352942,sdnof,30
13060,1.1764705882352942,sdnof,30
13061,1.1764705882352942,sdnof,30
13064,1.1764705882352942,sdnof,30
13065,1.1764705882352942,sdnof,30
13092,1.1764705882352942,sdnof,30
13094,1.1743772241992882,sdnof,30
13095,1.1743772241992882,sdnof,30
13097,1.1743772241992882,sdnof,30
13098,1.1722912966252221,sdnof,30
13099,1.1722912966252221,sdnof,30
13100,1.1722912966252221,sdnof,30
13101,1.1722912966252221,sdnof,30
13103,1.1722912966252221,sdnof,30
13104,1.1722912966252221,sdnof,30
13105,1.1722912966252221,sdnof,30
13106,1.1722912966252221,sdnof,30
13108,1.1722912966252221,sdnof,30
13134,1.1684397163120568,sdnof,30
13135,1.1684397163120568,sdnof,30
13138,1.1684397163120568,sdnof,30
13139,1.1705150976909413,sdnof,30
13140,1.1705150976909413,sdnof,30
13158,1.1705150976909413,sdnof,30
13159,1.1705150976909413,sdnof,30
13163,1.1705150976909413,sdnof,30
13164,1.1705150976909413,sdnof,30
13170,1.1705150976909413,sdnof,30
13171,1.1684397163120568,sdnof,30
13172,1.1663716814159293,sdnof,30
13179,1.1663716814159293,sdnof,30
13181,1.1643109540636043,sdnof,30
13182,1.1643109540636043,sdnof,30
13186,1.1643109540636043,sdnof,30
13187,1.1643109540636043,sdnof,30
13189,1.1643109540636043,sdnof,30
13190,1.1643109540636043,sdnof,30
13211,1.1602112676056338,sdnof,30
13212,1.1602112676056338,sdnof,30
13213,1.1602112676056338,sdnof,30
13218,1.1602112676056338,sdnof,30
13221,1.1602112676056338,sdnof,30
13224,1.1602112676056338,sdnof,30
13228,1.1602112676056338,sdnof,30
13229,1.1602112676056338,sdnof,30
13232,1.1602112676056338,sdnof,30
13235,1.1602112676056338,sdnof,30
13236,1.1602112676056338,sdnof,30
13247,1.1602112676056338,sdnof,30
13248,1.1602112676056338,sdnof,30
13249,1.1602112676056338,sdnof,30
13250,1.1602112676056338,sdnof,30
13259,1.1602112676056338,sdnof,30
13272,1.1602112676056338,sdnof,30
13273,1.1602112676056338,sdnof,30
13278,1.1602112676056338,sdnof,30
13289,1.1602112676056338,sdnof,30
13290,1.1581722319859402,sdnof,30
13291,1.1581722319859402,sdnof,30
13293,1.1581722319859402,sdnof,30
13294,1.1581722319859402,sdnof,30
13304,1.1581722319859402,sdnof,30
13306,1.1581722319859402,sdnof,30
13325,1.1581722319859402,sdnof,30
13326,1.1581722319859402,sdnof,30
13328,1.1581722319859402,sdnof,30
13329,1.1581722319859402,sdnof,30
13333,1.1581722319859402,sdnof,30
13337,1.1581722319859402,sdnof,30
13348,1.1581722319859402,sdnof,30
13349,1.1581722319859402,sdnof,30
13361,1.1581722319859402,sdnof,30
13364,1.1581722319859402,sdnof,30
13371,1.1581722319859402,sdnof,30
13379,1.1581722319859402,sdnof,30
13382,1.1581722319859402,sdnof,30
13395,1.1581722319859402,sdnof,30
13398,1.1543859649122807,sdnof,30
13401,1.1543859649122807,sdnof,30
13402,1.1543859649122807,sdnof,30
13403,1.1564147627416521,sdnof,30
13404,1.1564147627416521,sdnof,30
13431,1.1564147627416521,sdnof,30
13439,1.1564147627416521,sdnof,30
13441,1.1564147627416521,sdnof,30
13452,1.1526315789473685,sdnof,30
13453,1.1546572934973638,sdnof,30
13456,1.1546572934973638,sdnof,30
13457,1.1546572934973638,sdnof,30
13479,1.1546572934973638,sdnof,30
13484,1.1546572934973638,sdnof,30
13485,1.1546572934973638,sdnof,30
13486,1.1546572934973638,sdnof,30
13487,1.1546572934973638,sdnof,30
13489,1.1546572934973638,sdnof,30
13501,1.1546572934973638,sdnof,30
13511,1.1546572934973638,sdnof,30
13521,1.1546572934973638,sdnof,30
13523,1.1546572934973638,sdnof,30
13527,1.1546572934973638,sdnof,30
13528,1.1546572934973638,sdnof,30
13532,1.1546572934973638,sdnof,30
13550,1.1546572934973638,sdnof,30
13561,1.1546572934973638,sdnof,30
13563,1.1546572934973638,sdnof,30
13581,1.1546572934973638,sdnof,30
13582,1.1546572934973638,sdnof,30
13596,1.1546572934973638,sdnof,30
13600,1.1546572934973638,sdnof,30
13613,1.1546572934973638,sdnof,30
13646,1.1546572934973638,sdnof,30
13647,1.1546572934973638,sdnof,30
13649,1.1508771929824562,sdnof,30
13650,1.1528998242530755,sdnof,30
13651,1.1528998242530755,sdnof,30
13652,1.1528998242530755,sdnof,30
13653,1.1528998242530755,sdnof,30
13654,1.1528998242530755,sdnof,30
13657,1.1528998242530755,sdnof,30
13662,1.1528998242530755,sdnof,30
13663,1.1528998242530755,sdnof,30
13665,1.1528998242530755,sdnof,30
13666,1.1528998242530755,sdnof,30
13667,1.1528998242530755,sdnof,30
13668,1.1528998242530755,sdnof,30
13670,1.1528998242530755,sdnof,30
13671,1.1528998242530755,sdnof,30
13672,1.1528998242530755,sdnof,30
13673,1.1528998242530755,sdnof,30
13674,1.1528998242530755,sdnof,30
13675,1.1528998242530755,sdnof,30
13676,1.1528998242530755,sdnof,30
13677,1.1528998242530755,sdnof,30
13690,1.1528998242530755,sdnof,30
13691,1.1528998242530755,sdnof,30
13696,1.1528998242530755,sdnof,30
13698,1.1528998242530755,sdnof,30
13712,1.1528998242530755,sdnof,30
13719,1.1528998242530755,sdnof,30
13726,1.1528998242530755,sdnof,30
13732,1.1528998242530755,sdnof,30
13733,1.1511423550087874,sdnof,30
13736,1.1511423550087874,sdnof,30
13746,1.1511423550087874,sdnof,30
13748,1.1511423550087874,sdnof,30
13752,1.1511423550087874,sdnof,30
13753,1.1511423550087874,sdnof,30
13755,1.1511423550087874,sdnof,30
13760,1.1511423550087874,sdnof,30
13765,1.1511423550087874,sdnof,30
13767,1.1511423550087874,sdnof,30
13769,1.1511423550087874,sdnof,30
13770,1.1511423550087874,sdnof,30
13780,1.1511423550087874,sdnof,30
13782,1.1511423550087874,sdnof,30
13814,1.1511423550087874,sdnof,30
13815,1.1511423550087874,sdnof,30
13818,1.1511423550087874,sdnof,30
13819,1.1511423550087874,sdnof,30
13820,1.1511423550087874,sdnof,30
13821,1.1511423550087874,sdnof,30
13822,1.1511423550087874,sdnof,30
13823,1.1511423550087874,sdnof,30
13824,1.1511423550087874,sdnof,30
13825,1.1511423550087874,sdnof,30
13826,1.1511423550087874,sdnof,30
13827,1.1511423550087874,sdnof,30
13828,1.1511423550087874,sdnof,30
13829,1.1511423550087874,sdnof,30
13831,1.1511423550087874,sdnof,30
13833,1.1511423550087874,sdnof,30
13834,1.1511423550087874,sdnof,30
13840,1.1511423550087874,sdnof,30
13842,1.1511423550087874,sdnof,30
13843,1.1511423550087874,sdnof,30
13855,1.1511423550087874,sdnof,30
13856,1.1511423550087874,sdnof,30
13859,1.1511423550087874,sdnof,30
13862,1.1511423550087874,sdnof,30
13864,1.1511423550087874,sdnof,30
13865,1.1511423550087874,sdnof,30
13867,1.1511423550087874,sdnof,30
13868,1.1511423550087874,sdnof,30
13870,1.1511423550087874,sdnof,30
13871,1.1473684210526316,sdnof,30
13872,1.1473684210526316,sdnof,30
13873,1.149384885764499,sdnof,30
13874,1.149384885764499,sdnof,30
13875,1.149384885764499,sdnof,30
13876,1.149384885764499,sdnof,30
13877,1.149384885764499,sdnof,30
13879,1.149384885764499,sdnof,30
13884,1.149384885764499,sdnof,30
13887,1.149384885764499,sdnof,30
13888,1.149384885764499,sdnof,30
13889,1.149384885764499,sdnof,30
13890,1.149384885764499,sdnof,30
13892,1.149384885764499,sdnof,30
13894,1.149384885764499,sdnof,30
13897,1.149384885764499,sdnof,30
13899,1.149384885764499,sdnof,30
13900,1.149384885764499,sdnof,30
13901,1.149384885764499,sdnof,30
13902,1.149384885764499,sdnof,30
13904,1.149384885764499,sdnof,30
13906,1.149384885764499,sdnof,30
13907,1.149384885764499,sdnof,30
13909,1.1456140350877193,sdnof,30
13910,1.147627416520211,sdnof,30
13924,1.147627416520211,sdnof,30
13925,1.147627416520211,sdnof,30
13928,1.147627416520211,sdnof,30
13929,1.147627416520211,sdnof,30
13935,1.147627416520211,sdnof,30
13938,1.147627416520211,sdnof,30
13939,1.147627416520211,sdnof,30
13940,1.147627416520211,sdnof,30
13945,1.147627416520211,sdnof,30
13953,1.147627416520211,sdnof,30
13955,1.147627416520211,sdnof,30
13956,1.147627416520211,sdnof,30
13965,1.147627416520211,sdnof,30
13966,1.147627416520211,sdnof,30
13969,1.143859649122807,sdnof,30
13970,1.1458699472759226,sdnof,30
13971,1.1458699472759226,sdnof,30
13974,1.1458699472759226,sdnof,30
13978,1.1458699472759226,sdnof,30
13979,1.1421052631578947,sdnof,30
13980,1.1401050788091067,sdnof,30
13981,1.1401050788091067,sdnof,30
13982,1.1421052631578947,sdnof,30
13983,1.1421052631578947,sdnof,30
13984,1.1421052631578947,sdnof,30
13985,1.1421052631578947,sdnof,30
13986,1.1401050788091067,sdnof,30
13987,1.1401050788091067,sdnof,30
13988,1.1401050788091067,sdnof,30
13989,1.1401050788091067,sdnof,30
13990,1.1421052631578947,sdnof,30
13992,1.1421052631578947,sdnof,30
13999,1.138353765323993,sdnof,30
14000,1.138353765323993,sdnof,30
14001,1.1403508771929824,sdnof,30
14002,1.136602451838879,sdnof,30
14009,1.136602451838879,sdnof,30
14011,1.1346153846153846,sdnof,30
14013,1.1346153846153846,sdnof,30
14014,1.1346153846153846,sdnof,30
14015,1.1346153846153846,sdnof,30
14016,1.1346153846153846,sdnof,30
14017,1.136602451838879,sdnof,30
14021,1.136602451838879,sdnof,30
14022,1.136602451838879,sdnof,30
14023,1.136602451838879,sdnof,30
14025,1.136602451838879,sdnof,30
14027,1.136602451838879,sdnof,30
14028,1.1348511383537654,sdnof,30
14032,1.1348511383537654,sdnof,30
14038,1.1348511383537654,sdnof,30
14040,1.1368421052631579,sdnof,30
14054,1.1368421052631579,sdnof,30
14055,1.1368421052631579,sdnof,30
14056,1.1368421052631579,sdnof,30
14057,1.1368421052631579,sdnof,30
14058,1.1368421052631579,sdnof,30
14059,1.1368421052631579,sdnof,30
14060,1.1368421052631579,sdnof,30
14061,1.1368421052631579,sdnof,30
14062,1.1368421052631579,sdnof,30
14065,1.1330998248686515,sdnof,30
14066,1.1330998248686515,sdnof,30
14067,1.1330998248686515,sdnof,30
14069,1.1330998248686515,sdnof,30
14070,1.1330998248686515,sdnof,30
14071,1.1293706293706294,sdnof,30
14072,1.1293706293706294,sdnof,30
14073,1.1293706293706294,sdnof,30
14074,1.1293706293706294,sdnof,30
14076,1.1293706293706294,sdnof,30
14080,1.1293706293706294,sdnof,30
14082,1.1293706293706294,sdnof,30
14083,1.1313485113835378,sdnof,30
14093,1.1313485113835378,sdnof,30
14100,1.1313485113835378,sdnof,30
14104,1.1313485113835378,sdnof,30
14105,1.1313485113835378,sdnof,30
14107,1.1313485113835378,sdnof,30
14108,1.1313485113835378,sdnof,30
14109,1.1313485113835378,sdnof,30
14113,1.1313485113835378,sdnof,30
14114,1.1313485113835378,sdnof,30
14115,1.1313485113835378,sdnof,30
14116,1.1293706293706294,sdnof,30
14120,1.1293706293706294,sdnof,30
14121,1.1293706293706294,sdnof,30
14122,1.1293706293706294,sdnof,30
14123,1.1293706293706294,sdnof,30
14124,1.1293706293706294,sdnof,30
14125,1.1293706293706294,sdnof,30
14126,1.1293706293706294,sdnof,30
14127,1.1293706293706294,sdnof,30
14128,1.1293706293706294,sdnof,30
14130,1.1293706293706294,sdnof,30
14131,1.1293706293706294,sdnof,30
14133,1.1293706293706294,sdnof,30
14137,1.1313485113835378,sdnof,30
14139,1.1313485113835378,sdnof,30
14141,1.1295971978984238,sdnof,30
14142,1.1295971978984238,sdnof,30
14144,1.1295971978984238,sdnof,30
14145,1.1258741258741258,sdnof,30
14146,1.1258741258741258,sdnof,30
14147,1.1258741258741258,sdnof,30
14148,1.1258741258741258,sdnof,30
14149,1.1258741258741258,sdnof,30
14150,1.1258741258741258,sdnof,30
14151,1.1258741258741258,sdnof,30
