t,kappa,nof,cycle
14194,1.15633423180593,fdnof,30
14196,1.15633423180593,fdnof,30
14197,1.153225806451613,fdnof,30
14198,1.153225806451613,fdnof,30
14201,1.1501340482573728,fdnof,30
14202,1.1501340482573728,fdnof,30
14203,1.1501340482573728,fdnof,30
14204,1.144,fdnof,30
14205,1.144,fdnof,30
14206,1.144,fdnof,30
14207,1.144,fdnof,30
14211,1.144,fdnof,30
14212,1.144,fdnof,30
14219,1.144,fdnof,30
14224,1.1409574468085106,fdnof,30
14237,1.1409574468085106,fdnof,30
14239,1.1352785145888593,fdnof,30
14240,1.1382978723404256,fdnof,30
14241,1.1382978723404256,fdnof,30
14242,1.1382978723404256,fdnof,30
14243,1.1382978723404256,fdnof,30
14246,1.1352785145888593,fdnof,30
14249,1.1352785145888593,fdnof,30
14250,1.1352785145888593,fdnof,30
14254,1.1352785145888593,fdnof,30
14257,1.1352785145888593,fdnof,30
14266,1.1322751322751323,fdnof,30
14274,1.1266490765171504,fdnof,30
14279,1.120734908136483,fdnof,30
14284,1.120734908136483,fdnof,30
14285,1.120734908136483,fdnof,30
14292,1.120734908136483,fdnof,30
14293,1.120734908136483,fdnof,30
14295,1.120734908136483,fdnof,30
14296,1.1181102362204725,fdnof,30
14297,1.112565445026178,fdnof,30
14301,1.1154855643044619,fdnof,30
14302,1.1154855643044619,fdnof,30
14303,1.112565445026178,fdnof,30
14309,1.112565445026178,fdnof,30
14311,1.112565445026178,fdnof,30
14315,1.112565445026178,fdnof,30
14316,1.112565445026178,fdnof,30
14317,1.112565445026178,fdnof,30
14318,1.112565445026178,fdnof,30
14319,1.112565445026178,fdnof,30
14325,1.112565445026178,fdnof,30
14326,1.1154855643044619,fdnof,30
14328,1.1154855643044619,fdnof,30
14334,1.112565445026178,fdnof,30
14339,1.112565445026178,fdnof,30
14340,1.112565445026178,fdnof,30
14348,1.112565445026178,fdnof,30
14351,1.112565445026178,fdnof,30
14352,1.1096605744125327,fdnof,30
14353,1.1096605744125327,fdnof,30
14356,1.1096605744125327,fdnof,30
14357,1.1096605744125327,fdnof,30
14359,1.1096605744125327,fdnof,30
14363,1.1096605744125327,fdnof,30
14364,1.1096605744125327,fdnof,30
14365,1.1010362694300517,fdnof,30
14366,1.0981912144702843,fdnof,30
14369,1.0981912144702843,fdnof,30
14370,1.0981912144702843,fdnof,30
14371,1.0981912144702843,fdnof,30
14372,1.0981912144702843,fdnof,30
14373,1.092783505154639,fdnof,30
14380,1.092783505154639,fdnof,30
14383,1.092783505154639,fdnof,30
14384,1.092783505154639,fdnof,30
14385,1.0899742930591259,fdnof,30
14388,1.0899742930591259,fdnof,30
14392,1.092783505154639,fdnof,30
14394,1.092783505154639,fdnof,30
14395,1.092783505154639,fdnof,30
14400,1.558139534883721,fdnof,30
14401,1.7774869109947644,fdnof,30
14402,1.8412698412698412,fdnof,30
14403,1.83289124668435,fdnof,30
14404,1.812169312169312,fdnof,30
14405,1.816,fdnof,30
14406,1.790450928381963,fdnof,30
14407,1.784,fdnof,30
14408,1.9289617486338797,fdnof,30
14409,1.9313186813186813,fdnof,30
14410,1.9390581717451523,fdnof,30
14411,2.0057471264367814,fdnof,30
14412,2.115727002967359,fdnof,30
14413,2.3394495412844036,fdnof,30
14414,2.370716510903427,fdnof,30
14415,2.440514469453376,fdnof,30
14416,2.4917491749174916,fdnof,30
14417,2.531772575250836,fdnof,30
14418,2.5150501672240804,fdnof,30
14419,2.733108108108108,fdnof,30
14420,2.8947368421052633,fdnof,30
14421,2.9926739926739927,fdnof,30
14422,3.003731343283582,fdnof,30
14423,3.018939393939394,fdnof,30
14424,3.065891472868217,fdnof,30
14425,3.0546875,fdnof,30
14426,3.043307086614173,fdnof,30
14427,3.048,fdnof,30
14428,2.929411764705882,fdnof,30
14429,2.8217054263565893,fdnof,30
14430,2.827450980392157,fdnof,30
14431,2.611940298507463,fdnof,30
14432,2.460431654676259,fdnof,30
14433,2.385159010600707,fdnof,30
14434,2.3321554770318023,fdnof,30
14435,2.207612456747405,fdnof,30
14436,2.0598006644518274,fdnof,30
14437,1.914012738853503,fdnof,30
14438,1.8229813664596273,fdnof,30
14439,1.819047619047619,fdnof,30
14440,1.8491803278688526,fdnof,30
14441,1.8443708609271523,fdnof,30
14442,1.7792207792207793,fdnof,30
14443,1.6855345911949686,fdnof,30
14444,1.6296296296296295,fdnof,30
14445,1.696774193548387,fdnof,30
14446,1.7124183006535947,fdnof,30
14447,1.7180327868852459,fdnof,30
14448,1.7147540983606557,fdnof,30
14449,1.772108843537415,fdnof,30
14450,1.8181818181818181,fdnof,30
14451,1.8274647887323943,fdnof,30
14452,1.9473684210526316,fdnof,30
14453,2.0803212851405624,fdnof,30
14454,2.1142857142857143,fdnof,30
14455,2.1275720164609053,fdnof,30
14456,2.2731277533039647,fdnof,30
14457,2.388888888888889,fdnof,30
14458,2.4688995215311005,fdnof,30
14459,2.541871921182266,fdnof,30
14460,2.5170731707317073,fdnof,30
14461,2.541871921182266,fdnof,30
14462,2.5495049504950495,fdnof,30
14463,2.5879396984924625,fdnof,30
14464,2.57,fdnof,30
14465,2.622448979591837,fdnof,30
14466,2.6910994764397906,fdnof,30
14467,2.7934782608695654,fdnof,30
14468,2.808743169398907,fdnof,30
14470,2.839779005524862,fdnof,30
14471,2.9204545454545454,fdnof,30
14472,2.9204545454545454,fdnof,30
14473,2.988372093023256,fdnof,30
14474,2.9767441860465116,fdnof,30
14477,3.0476190476190474,fdnof,30
14478,3.065868263473054,fdnof,30
14480,3.0843373493975905,fdnof,30
14482,3.1411042944785277,fdnof,30
14483,3.2,fdnof,30
14484,3.261146496815287,fdnof,30
14485,3.3684210526315788,fdnof,30
14490,3.506849315068493,fdnof,30
14491,3.631205673758865,fdnof,30
14492,3.631205673758865,fdnof,30
14493,3.683453237410072,fdnof,30
14496,3.710144927536232,fdnof,30
14497,3.7372262773722627,fdnof,30
14498,3.9083969465648853,fdnof,30
14502,3.9384615384615387,fdnof,30
14504,3.9689922480620154,fdnof,30
14505,4.0,fdnof,30
14508,4.096,fdnof,30
14513,4.129032258064516,fdnof,30
14612,4.096,fdnof,30
14619,4.063492063492063,fdnof,30
14621,4.031496062992126,fdnof,30
14623,3.9921875,fdnof,30
14624,4.0236220472440944,fdnof,30
14625,4.0236220472440944,fdnof,30
14634,3.9921875,fdnof,30
14638,3.953488372093023,fdnof,30
14645,3.8931297709923665,fdnof,30
14646,3.923076923076923,fdnof,30
14655,3.923076923076923,fdnof,30
14657,3.923076923076923,fdnof,30
14658,3.8931297709923665,fdnof,30
14661,3.8636363636363638,fdnof,30
14671,3.8636363636363638,fdnof,30
14672,3.8636363636363638,fdnof,30
14679,3.8345864661654137,fdnof,30
14683,3.8059701492537314,fdnof,30
14685,3.77037037037037,fdnof,30
14687,3.77037037037037,fdnof,30
14688,3.77037037037037,fdnof,30
14691,3.7426470588235294,fdnof,30
14692,3.7153284671532845,fdnof,30
14699,3.6884057971014492,fdnof,30
14701,3.6546762589928057,fdnof,30
14702,3.681159420289855,fdnof,30
14703,3.6546762589928057,fdnof,30
14706,3.6214285714285714,fdnof,30
14707,3.5886524822695036,fdnof,30
14708,3.5886524822695036,fdnof,30
14709,3.6142857142857143,fdnof,30
14710,3.6142857142857143,fdnof,30
14711,3.6402877697841727,fdnof,30
14712,3.6666666666666665,fdnof,30
14715,3.6934306569343067,fdnof,30
14716,3.6666666666666665,fdnof,30
14717,3.633093525179856,fdnof,30
14718,3.607142857142857,fdnof,30
14719,3.5815602836879434,fdnof,30
14724,3.5815602836879434,fdnof,30
14725,3.556338028169014,fdnof,30
14728,3.5314685314685317,fdnof,30
14732,3.5314685314685317,fdnof,30
14733,3.5069444444444446,fdnof,30
14734,3.5069444444444446,fdnof,30
14735,3.5314685314685317,fdnof,30
14737,3.5314685314685317,fdnof,30
14738,3.5069444444444446,fdnof,30
14742,3.556338028169014,fdnof,30
14745,3.5244755244755246,fdnof,30
14746,3.5244755244755246,fdnof,30
14750,3.5,fdnof,30
14762,3.475862068965517,fdnof,30
14764,3.452054794520548,fdnof,30
14769,3.452054794520548,fdnof,30
14774,3.4054054054054053,fdnof,30
14776,3.38255033557047,fdnof,30
14777,3.36,fdnof,30
14779,3.337748344370861,fdnof,30
14780,3.337748344370861,fdnof,30
14781,3.3157894736842106,fdnof,30
14785,3.2941176470588234,fdnof,30
14786,3.2941176470588234,fdnof,30
14791,3.272727272727273,fdnof,30
14796,3.2516129032258063,fdnof,30
14797,3.2516129032258063,fdnof,30
14800,3.2941176470588234,fdnof,30
14802,3.272727272727273,fdnof,30
14804,3.2516129032258063,fdnof,30
14806,3.2516129032258063,fdnof,30
14808,3.230769230769231,fdnof,30
14810,3.230769230769231,fdnof,30
14813,3.210191082802548,fdnof,30
14815,3.210191082802548,fdnof,30
14816,3.210191082802548,fdnof,30
14817,3.230769230769231,fdnof,30
14818,3.189873417721519,fdnof,30
14823,3.169811320754717,fdnof,30
14824,3.169811320754717,fdnof,30
14825,3.169811320754717,fdnof,30
14827,3.169811320754717,fdnof,30
14828,3.169811320754717,fdnof,30
14829,3.14375,fdnof,30
14833,3.124223602484472,fdnof,30
14835,3.1049382716049383,fdnof,30
14836,3.1049382716049383,fdnof,30
14837,3.1049382716049383,fdnof,30
14838,3.085889570552147,fdnof,30
14839,3.067073170731707,fdnof,30
14840,3.0484848484848484,fdnof,30
14841,3.0484848484848484,fdnof,30
14842,3.0301204819277108,fdnof,30
14843,3.0119760479041915,fdnof,30
14845,2.994047619047619,fdnof,30
14846,3.0119760479041915,fdnof,30
14848,2.994047619047619,fdnof,30
14849,2.9763313609467454,fdnof,30
14851,2.958823529411765,fdnof,30
14853,2.9415204678362574,fdnof,30
14855,2.9415204678362574,fdnof,30
14856,2.9244186046511627,fdnof,30
14858,2.9244186046511627,fdnof,30
14859,2.907514450867052,fdnof,30
14860,2.907514450867052,fdnof,30
14861,2.907514450867052,fdnof,30
14863,2.9244186046511627,fdnof,30
14866,2.9244186046511627,fdnof,30
14867,2.9244186046511627,fdnof,30
14868,2.907514450867052,fdnof,30
14874,2.8850574712643677,fdnof,30
14875,2.8685714285714288,fdnof,30
14876,2.8850574712643677,fdnof,30
14877,2.8850574712643677,fdnof,30
14878,2.8850574712643677,fdnof,30
14881,2.8685714285714288,fdnof,30
14884,2.852272727272727,fdnof,30
14885,2.8361581920903953,fdnof,30
14886,2.8202247191011236,fdnof,30
14889,2.8202247191011236,fdnof,30
14891,2.8361581920903953,fdnof,30
14893,2.8361581920903953,fdnof,30
14897,2.8361581920903953,fdnof,30
14898,2.8361581920903953,fdnof,30
14899,2.846590909090909,fdnof,30
14901,2.830508474576271,fdnof,30
14906,2.8146067415730336,fdnof,30
14907,2.8146067415730336,fdnof,30
14913,2.798882681564246,fdnof,30
14914,2.8146067415730336,fdnof,30
14921,2.798882681564246,fdnof,30
14922,2.783333333333333,fdnof,30
14923,2.7679558011049723,fdnof,30
14924,2.7679558011049723,fdnof,30
14925,2.7527472527472527,fdnof,30
14927,2.7527472527472527,fdnof,30
14928,2.7527472527472527,fdnof,30
14930,2.737704918032787,fdnof,30
14931,2.737704918032787,fdnof,30
14932,2.722826086956522,fdnof,30
14937,2.708108108108108,fdnof,30
14938,2.693548387096774,fdnof,30
14946,2.693548387096774,fdnof,30
14950,2.693548387096774,fdnof,30
14955,2.6737967914438503,fdnof,30
14957,2.6595744680851063,fdnof,30
14958,2.6455026455026456,fdnof,30
14959,2.6455026455026456,fdnof,30
14961,2.6455026455026456,fdnof,30
14962,2.6178010471204187,fdnof,30
14968,2.6178010471204187,fdnof,30
14971,2.6041666666666665,fdnof,30
14972,2.5989583333333335,fdnof,30
14976,2.5989583333333335,fdnof,30
14977,2.5989583333333335,fdnof,30
14979,2.5854922279792745,fdnof,30
14980,2.5989583333333335,fdnof,30
14984,2.5989583333333335,fdnof,30
14989,2.5854922279792745,fdnof,30
14993,2.5721649484536084,fdnof,30
14994,2.5589743589743588,fdnof,30
14998,2.532994923857868,fdnof,30
15000,2.5202020202020203,fdnof,30
15004,2.5202020202020203,fdnof,30
15005,2.532994923857868,fdnof,30
15006,2.5202020202020203,fdnof,30
15010,2.532994923857868,fdnof,30
15011,2.532994923857868,fdnof,30
15012,2.532994923857868,fdnof,30
15013,2.5202020202020203,fdnof,30
15014,2.5025125628140703,fdnof,30
15015,2.5025125628140703,fdnof,30
15017,2.49,fdnof,30
15018,2.49,fdnof,30
15019,2.49,fdnof,30
15022,2.49,fdnof,30
15023,2.4776119402985075,fdnof,30
15027,2.4653465346534653,fdnof,30
15033,2.4362745098039214,fdnof,30
15034,2.424390243902439,fdnof,30
15036,2.424390243902439,fdnof,30
15037,2.4362745098039214,fdnof,30
15038,2.4362745098039214,fdnof,30
15039,2.4482758620689653,fdnof,30
15041,2.4482758620689653,fdnof,30
15043,2.4362745098039214,fdnof,30
15044,2.4362745098039214,fdnof,30
15045,2.4482758620689653,fdnof,30
15046,2.4362745098039214,fdnof,30
15048,2.419512195121951,fdnof,30
15050,2.407766990291262,fdnof,30
15051,2.396135265700483,fdnof,30
15058,2.373205741626794,fdnof,30
15064,2.357142857142857,fdnof,30
15066,2.345971563981043,fdnof,30
15068,2.3349056603773586,fdnof,30
15070,2.323943661971831,fdnof,30
15071,2.323943661971831,fdnof,30
15075,2.323943661971831,fdnof,30
15076,2.323943661971831,fdnof,30
15078,2.323943661971831,fdnof,30
15079,2.323943661971831,fdnof,30
15081,2.3130841121495327,fdnof,30
15082,2.302325581395349,fdnof,30
15083,2.302325581395349,fdnof,30
15085,2.2916666666666665,fdnof,30
15086,2.2764976958525347,fdnof,30
15088,2.2764976958525347,fdnof,30
15089,2.287037037037037,fdnof,30
15090,2.287037037037037,fdnof,30
15091,2.2660550458715596,fdnof,30
15096,2.2660550458715596,fdnof,30
15098,2.2557077625570776,fdnof,30
15099,2.2557077625570776,fdnof,30
15101,2.2454545454545456,fdnof,30
15102,2.2454545454545456,fdnof,30
15105,2.235294117647059,fdnof,30
15106,2.225225225225225,fdnof,30
15107,2.2152466367713006,fdnof,30
15109,2.2152466367713006,fdnof,30
15110,2.205357142857143,fdnof,30
15111,2.205357142857143,fdnof,30
15113,2.2152466367713006,fdnof,30
15115,2.205357142857143,fdnof,30
15116,2.1955555555555555,fdnof,30
15120,2.1955555555555555,fdnof,30
15121,2.1955555555555555,fdnof,30
15129,2.1955555555555555,fdnof,30
15131,2.185840707964602,fdnof,30
15132,2.185840707964602,fdnof,30
15133,2.185840707964602,fdnof,30
15135,2.185840707964602,fdnof,30
15136,2.185840707964602,fdnof,30
15140,2.1762114537444934,fdnof,30
15146,2.1666666666666665,fdnof,30
15151,2.1666666666666665,fdnof,30
15152,2.1572052401746724,fdnof,30
15154,2.143478260869565,fdnof,30
15157,2.143478260869565,fdnof,30
15158,2.1528384279475983,fdnof,30
15159,2.143478260869565,fdnof,30
15161,2.143478260869565,fdnof,30
15163,2.134199134199134,fdnof,30
15166,2.125,fdnof,30
15167,2.11587982832618,fdnof,30
15170,2.11587982832618,fdnof,30
15172,2.0889830508474576,fdnof,30
15173,2.0714285714285716,fdnof,30
15184,2.062761506276151,fdnof,30
15185,2.0541666666666667,fdnof,30
15187,2.0541666666666667,fdnof,30
15188,2.0541666666666667,fdnof,30
15189,2.0541666666666667,fdnof,30
15190,2.045643153526971,fdnof,30
15191,2.0246913580246915,fdnof,30
15192,2.0246913580246915,fdnof,30
15193,2.0246913580246915,fdnof,30
15194,2.0246913580246915,fdnof,30
15196,2.0246913580246915,fdnof,30
15197,2.0246913580246915,fdnof,30
15199,2.0246913580246915,fdnof,30
15200,2.0246913580246915,fdnof,30
15203,2.0163934426229506,fdnof,30
15205,2.0081632653061225,fdnof,30
15208,2.0,fdnof,30
15210,1.991902834008097,fdnof,30
15211,1.9798387096774193,fdnof,30
15213,1.9718875502008033,fdnof,30
15214,1.964,fdnof,30
15215,1.956175298804781,fdnof,30
15217,1.9444444444444444,fdnof,30
15219,1.9367588932806323,fdnof,30
15220,1.9444444444444444,fdnof,30
15222,1.9444444444444444,fdnof,30
15223,1.952191235059761,fdnof,30
15224,1.956,fdnof,30
15225,1.948207171314741,fdnof,30
15227,1.948207171314741,fdnof,30
15229,1.948207171314741,fdnof,30
15230,1.948207171314741,fdnof,30
15231,1.9404761904761905,fdnof,30
15233,1.9404761904761905,fdnof,30
15234,1.9328063241106719,fdnof,30
15235,1.9176470588235295,fdnof,30
15238,1.91015625,fdnof,30
15240,1.9251968503937007,fdnof,30
15241,1.9251968503937007,fdnof,30
15244,1.9176470588235295,fdnof,30
15245,1.91015625,fdnof,30
15247,1.9027237354085602,fdnof,30
15248,1.9027237354085602,fdnof,30
15249,1.9027237354085602,fdnof,30
15250,1.9027237354085602,fdnof,30
15251,1.9027237354085602,fdnof,30
15252,1.9027237354085602,fdnof,30
15253,1.8953488372093024,fdnof,30
15256,1.8953488372093024,fdnof,30
15257,1.888030888030888,fdnof,30
15260,1.888030888030888,fdnof,30
15261,1.888030888030888,fdnof,30
15262,1.888030888030888,fdnof,30
15264,1.888030888030888,fdnof,30
15269,1.8807692307692307,fdnof,30
15272,1.8625954198473282,fdnof,30
15275,1.855513307984791,fdnof,30
15279,1.8484848484848484,fdnof,30
15282,1.8484848484848484,fdnof,30
15285,1.8484848484848484,fdnof,30
15286,1.8484848484848484,fdnof,30
15290,1.8484848484848484,fdnof,30
15291,1.8484848484848484,fdnof,30
15292,1.8484848484848484,fdnof,30
15293,1.8415094339622642,fdnof,30
15294,1.8345864661654134,fdnof,30
15296,1.8277153558052435,fdnof,30
15299,1.8141263940520447,fdnof,30
15301,1.8208955223880596,fdnof,30
15302,1.8208955223880596,fdnof,30
15305,1.8141263940520447,fdnof,30
15309,1.8074074074074074,fdnof,30
15311,1.7904411764705883,fdnof,30
15313,1.7904411764705883,fdnof,30
15314,1.7904411764705883,fdnof,30
15315,1.7904411764705883,fdnof,30
15316,1.7904411764705883,fdnof,30
15317,1.7970479704797049,fdnof,30
15318,1.7970479704797049,fdnof,30
15320,1.7970479704797049,fdnof,30
15321,1.7904411764705883,fdnof,30
15323,1.783882783882784,fdnof,30
15324,1.783882783882784,fdnof,30
15330,1.7773722627737227,fdnof,30
15332,1.7773722627737227,fdnof,30
15341,1.7773722627737227,fdnof,30
15342,1.770909090909091,fdnof,30
15347,1.770909090909091,fdnof,30
15351,1.770909090909091,fdnof,30
15352,1.7644927536231885,fdnof,30
15358,1.7581227436823104,fdnof,30
15361,1.7517985611510791,fdnof,30
15362,1.7455197132616487,fdnof,30
15365,1.7392857142857143,fdnof,30
15366,1.7330960854092528,fdnof,30
15367,1.7234042553191489,fdnof,30
15371,1.7234042553191489,fdnof,30
15372,1.7234042553191489,fdnof,30
15377,1.7234042553191489,fdnof,30
15378,1.7112676056338028,fdnof,30
15380,1.7112676056338028,fdnof,30
15383,1.7112676056338028,fdnof,30
15385,1.7112676056338028,fdnof,30
15391,1.7052631578947368,fdnof,30
15392,1.7052631578947368,fdnof,30
15393,1.7112676056338028,fdnof,30
15395,1.7052631578947368,fdnof,30
15405,1.7112676056338028,fdnof,30
15408,1.7112676056338028,fdnof,30
15415,1.6993006993006994,fdnof,30
15417,1.6933797909407666,fdnof,30
15419,1.6875,fdnof,30
15422,1.6875,fdnof,30
15423,1.6875,fdnof,30
15430,1.6816608996539792,fdnof,30
15431,1.6758620689655173,fdnof,30
15432,1.6701030927835052,fdnof,30
15433,1.6701030927835052,fdnof,30
15434,1.6701030927835052,fdnof,30
15435,1.6643835616438356,fdnof,30
15437,1.6643835616438356,fdnof,30
15438,1.6643835616438356,fdnof,30
15441,1.6643835616438356,fdnof,30
15443,1.658703071672355,fdnof,30
15447,1.653061224489796,fdnof,30
15451,1.647457627118644,fdnof,30
15452,1.6418918918918919,fdnof,30
15453,1.6418918918918919,fdnof,30
15457,1.6363636363636365,fdnof,30
15458,1.625418060200669,fdnof,30
15461,1.625418060200669,fdnof,30
15462,1.625418060200669,fdnof,30
15463,1.625418060200669,fdnof,30
15464,1.625418060200669,fdnof,30
15465,1.62,fdnof,30
15468,1.6146179401993355,fdnof,30
15469,1.609271523178808,fdnof,30
15471,1.609271523178808,fdnof,30
15473,1.609271523178808,fdnof,30
15474,1.609271523178808,fdnof,30
15475,1.609271523178808,fdnof,30
15476,1.609271523178808,fdnof,30
15482,1.609271523178808,fdnof,30
15483,1.609271523178808,fdnof,30
15487,1.603960396039604,fdnof,30
15492,1.5986842105263157,fdnof,30
15493,1.5986842105263157,fdnof,30
15497,1.5986842105263157,fdnof,30
15498,1.5986842105263157,fdnof,30
15499,1.5986842105263157,fdnof,30
15513,1.5986842105263157,fdnof,30
15514,1.5986842105263157,fdnof,30
15519,1.5816993464052287,fdnof,30
15521,1.5765472312703583,fdnof,30
15525,1.5765472312703583,fdnof,30
15526,1.5765472312703583,fdnof,30
15527,1.5714285714285714,fdnof,30
15531,1.5663430420711975,fdnof,30
15539,1.5612903225806452,fdnof,30
15544,1.5714285714285714,fdnof,30
15545,1.5714285714285714,fdnof,30
15551,1.5663430420711975,fdnof,30
15554,1.5663430420711975,fdnof,30
15555,1.5612903225806452,fdnof,30
15556,1.5663430420711975,fdnof,30
15558,1.5663430420711975,fdnof,30
15566,1.5663430420711975,fdnof,30
15568,1.5612903225806452,fdnof,30
15569,1.5562700964630225,fdnof,30
15573,1.5562700964630225,fdnof,30
15574,1.5562700964630225,fdnof,30
15585,1.5562700964630225,fdnof,30
15591,1.5562700964630225,fdnof,30
15593,1.5512820512820513,fdnof,30
15611,1.5382165605095541,fdnof,30
15612,1.53015873015873,fdnof,30
15614,1.5253164556962024,fdnof,30
15615,1.5253164556962024,fdnof,30
15617,1.5253164556962024,fdnof,30
15618,1.5253164556962024,fdnof,30
15619,1.5205047318611988,fdnof,30
15620,1.5253164556962024,fdnof,30
15624,1.5253164556962024,fdnof,30
15628,1.5205047318611988,fdnof,30
15635,1.5253164556962024,fdnof,30
15636,1.53015873015873,fdnof,30
15645,1.53015873015873,fdnof,30
15646,1.53015873015873,fdnof,30
15648,1.53015873015873,fdnof,30
15649,1.5253164556962024,fdnof,30
15650,1.5253164556962024,fdnof,30
15652,1.5253164556962024,fdnof,30
15655,1.5125786163522013,fdnof,30
15670,1.5047021943573669,fdnof,30
15671,1.5,fdnof,30
15675,1.5,fdnof,30
15677,1.5047021943573669,fdnof,30
15679,1.5047021943573669,fdnof,30
15680,1.5047021943573669,fdnof,30
15684,1.5,fdnof,30
15685,1.5,fdnof,30
15690,1.4953271028037383,fdnof,30
15694,1.4906832298136645,fdnof,30
15699,1.478395061728395,fdnof,30
15703,1.469325153374233,fdnof,30
15705,1.469325153374233,fdnof,30
15706,1.4617737003058104,fdnof,30
15708,1.4662576687116564,fdnof,30
15709,1.4662576687116564,fdnof,30
15710,1.4617737003058104,fdnof,30
15712,1.4617737003058104,fdnof,30
15715,1.4617737003058104,fdnof,30
15722,1.4662576687116564,fdnof,30
15724,1.4662576687116564,fdnof,30
15725,1.4662576687116564,fdnof,30
15726,1.4662576687116564,fdnof,30
15727,1.4662576687116564,fdnof,30
15730,1.4617737003058104,fdnof,30
15736,1.4617737003058104,fdnof,30
15737,1.4573170731707317,fdnof,30
15738,1.4573170731707317,fdnof,30
15739,1.452887537993921,fdnof,30
15741,1.452887537993921,fdnof,30
15746,1.4484848484848485,fdnof,30
15750,1.444108761329305,fdnof,30
15756,1.444108761329305,fdnof,30
15758,1.4397590361445782,fdnof,30
15765,1.4354354354354355,fdnof,30
15766,1.4354354354354355,fdnof,30
15767,1.4281437125748504,fdnof,30
15768,1.4208955223880597,fdnof,30
15769,1.4208955223880597,fdnof,30
15771,1.4208955223880597,fdnof,30
15772,1.4208955223880597,fdnof,30
15778,1.4251497005988023,fdnof,30
15779,1.4208955223880597,fdnof,30
15785,1.4208955223880597,fdnof,30
15787,1.4208955223880597,fdnof,30
15788,1.4251497005988023,fdnof,30
15797,1.4251497005988023,fdnof,30
15798,1.4251497005988023,fdnof,30
15799,1.4251497005988023,fdnof,30
15806,1.4251497005988023,fdnof,30
15822,1.4208955223880597,fdnof,30
15825,1.4208955223880597,fdnof,30
15826,1.4208955223880597,fdnof,30
15830,1.4208955223880597,fdnof,30
15834,1.4166666666666667,fdnof,30
15836,1.4166666666666667,fdnof,30
15845,1.4166666666666667,fdnof,30
15847,1.4166666666666667,fdnof,30
15859,1.4166666666666667,fdnof,30
15860,1.4124629080118694,fdnof,30
15862,1.4124629080118694,fdnof,30
15863,1.4124629080118694,fdnof,30
15865,1.4082840236686391,fdnof,30
15867,1.4041297935103245,fdnof,30
15868,1.4,fdnof,30
15879,1.3958944281524928,fdnof,30
15885,1.391812865497076,fdnof,30
15886,1.391812865497076,fdnof,30
15887,1.391812865497076,fdnof,30
15889,1.391812865497076,fdnof,30
15890,1.3877551020408163,fdnof,30
15891,1.3837209302325582,fdnof,30
15896,1.3797101449275362,fdnof,30
15899,1.3757225433526012,fdnof,30
15902,1.3717579250720462,fdnof,30
15907,1.3717579250720462,fdnof,30
15908,1.3717579250720462,fdnof,30
15909,1.367816091954023,fdnof,30
15911,1.3638968481375358,fdnof,30
15913,1.3561253561253561,fdnof,30
15914,1.3522727272727273,fdnof,30
15917,1.348441926345609,fdnof,30
15918,1.348441926345609,fdnof,30
15922,1.3561253561253561,fdnof,30
15923,1.3561253561253561,fdnof,30
15926,1.3561253561253561,fdnof,30
15935,1.3561253561253561,fdnof,30
15936,1.3522727272727273,fdnof,30
15938,1.3522727272727273,fdnof,30
15942,1.348441926345609,fdnof,30
15943,1.344632768361582,fdnof,30
15945,1.3408450704225352,fdnof,30
15946,1.3370786516853932,fdnof,30
15950,1.3333333333333333,fdnof,30
15951,1.329608938547486,fdnof,30
15952,1.329608938547486,fdnof,30
15953,1.329608938547486,fdnof,30
15954,1.329608938547486,fdnof,30
15960,1.3259052924791086,fdnof,30
15970,1.3259052924791086,fdnof,30
15976,1.3222222222222222,fdnof,30
15977,1.3222222222222222,fdnof,30
15978,1.3222222222222222,fdnof,30
15980,1.3157894736842106,fdnof,30
15981,1.3085399449035813,fdnof,30
15983,1.3085399449035813,fdnof,30
15985,1.304945054945055,fdnof,30
15986,1.3013698630136987,fdnof,30
15987,1.2978142076502732,fdnof,30
15998,1.2978142076502732,fdnof,30
16000,1.2978142076502732,fdnof,30
16001,1.3013698630136987,fdnof,30
16003,1.2950819672131149,fdnof,30
16006,1.2888283378746594,fdnof,30
16008,1.2853260869565217,fdnof,30
16009,1.2818428184281843,fdnof,30
16010,1.2818428184281843,fdnof,30
16011,1.2783783783783784,fdnof,30
16013,1.2783783783783784,fdnof,30
16014,1.274932614555256,fdnof,30
16017,1.271505376344086,fdnof,30
16019,1.274932614555256,fdnof,30
16021,1.274932614555256,fdnof,30
16022,1.274932614555256,fdnof,30
16033,1.271505376344086,fdnof,30
16037,1.2654155495978552,fdnof,30
16039,1.2620320855614973,fdnof,30
16040,1.2620320855614973,fdnof,30
16041,1.2586666666666666,fdnof,30
16044,1.2586666666666666,fdnof,30
16045,1.2620320855614973,fdnof,30
16052,1.2654155495978552,fdnof,30
16053,1.2722371967654986,fdnof,30
16054,1.2722371967654986,fdnof,30
16060,1.2688172043010753,fdnof,30
16064,1.2688172043010753,fdnof,30
16065,1.2654155495978552,fdnof,30
16067,1.2620320855614973,fdnof,30
16070,1.2620320855614973,fdnof,30
16071,1.2620320855614973,fdnof,30
16073,1.2553191489361701,fdnof,30
16074,1.2553191489361701,fdnof,30
16075,1.2519893899204244,fdnof,30
16076,1.2519893899204244,fdnof,30
16077,1.2519893899204244,fdnof,30
16084,1.2486772486772486,fdnof,30
16085,1.2486772486772486,fdnof,30
16086,1.2486772486772486,fdnof,30
16091,1.2486772486772486,fdnof,30
